,Dropped plan #,Course,A,B,C,D,F,W,Females,Males,Total
0,8500,MATH103,0,0,1,0,0,0,1,0,1
1,8500,MATH105,0,3,1,0,0,0,2,2,4
2,8500,MATH107,0,1,0,0,0,0,0,1,1
3,8500,MATH155,1,3,1,0,0,0,2,3,5
4,8500,MATH156,0,1,2,0,0,0,2,1,3
5,8500,MATH167,4,0,0,0,0,0,2,2,4
6,8500,MATH199,5,1,1,0,0,0,5,2,7
7,8500,MATH199E,2,1,0,0,0,0,3,0,3
8,8500,MATH205,3,4,2,2,0,0,4,7,11
9,8500,MATH220,2,3,9,2,0,0,7,9,16
10,8500,MATH227,0,0,1,0,0,0,0,1,1
11,8500,MATH229,1,0,0,0,0,0,1,0,1
12,8500,MATH231,6,8,10,1,1,0,22,4,26
13,8500,MATH232,4,4,5,1,0,0,12,2,14
14,8500,MATH233E,1,0,0,0,1,0,2,0,2
15,8500,MATH234E,0,0,1,0,0,0,1,0,1
16,8500,MATH235,8,12,7,3,0,2,17,15,32
17,8500,MATH236,7,13,14,6,2,0,22,20,42
18,8500,MATH237,6,5,10,2,3,1,15,12,27
19,8500,MATH238,1,4,5,4,2,0,6,10,16
20,8500,MATH245,6,8,12,8,5,0,22,17,39
21,8500,MATH248,1,3,5,1,2,1,6,7,13
22,8500,MATH300,0,2,1,1,1,0,2,3,5
23,8500,MATH310,0,0,1,0,0,1,0,2,2
24,8500,MATH318,1,2,5,4,5,0,9,8,17
25,8500,MATH325,0,0,0,1,0,0,1,0,1
26,8500,MATH328,0,1,0,0,0,0,0,1,1
27,8500,MATH336,0,1,1,1,0,1,2,2,4
28,8500,MATH337,0,1,0,0,0,0,1,0,1
29,8500,MATH353,0,0,0,1,0,0,0,1,1
30,8500,MATH367,0,1,0,0,0,0,0,1,1
31,8500,MATH410,0,0,1,0,0,0,0,1,1
32,8500,MATH415,0,1,0,0,1,0,0,2,2
33,8500,MATH430,0,1,0,1,0,0,1,1,2
34,8500,MATH431,0,0,0,0,0,1,0,1,1
35,8500,MATH441,0,0,0,0,0,1,0,1,1
36,8500,MATH475,1,0,0,0,1,0,1,1,2
37,8500,MATH486,1,0,0,0,0,0,1,0,1
38,67400,MATH167,1,0,0,0,0,0,1,0,1
39,67400,MATH220,0,1,1,0,0,0,1,1,2
40,67400,MATH231,1,0,0,0,0,0,1,0,1
41,67400,MATH232,0,1,0,0,0,0,1,0,1
42,67400,MATH235,3,2,2,0,0,0,4,3,7
43,67400,MATH236,1,3,4,0,0,0,3,5,8
44,67400,MATH237,3,2,1,1,1,0,5,3,8
45,67400,MATH238,1,3,1,0,0,0,3,2,5
46,67400,MATH245,0,4,4,1,0,0,6,3,9
47,67400,MATH248,2,2,2,0,0,0,4,2,6
48,67400,MATH300,0,1,0,0,0,0,1,0,1
49,67400,MATH309,1,0,0,0,0,0,0,1,1
50,67400,MATH310,0,0,1,0,0,0,1,0,1
51,67400,MATH315,0,0,0,0,1,0,1,0,1
52,67400,MATH318,1,2,1,1,0,1,3,3,6
53,67400,MATH321,0,1,0,0,0,0,1,0,1
54,67400,MATH322,0,1,0,0,0,0,0,1,1
55,67400,MATH327,0,1,0,1,0,0,1,1,2
56,67400,MATH336,1,0,0,0,0,0,1,0,1
57,67400,MATH353,1,0,0,0,0,0,1,0,1
58,67400,MATH410,0,0,1,0,2,0,2,1,3
59,67400,MATH415,1,2,0,0,0,0,1,2,3
60,67400,MATH430,0,0,0,0,1,0,1,0,1
61,67400,MATH434,0,1,0,0,0,0,1,0,1
62,67400,MATH440,0,1,0,0,0,0,1,0,1
63,67400,MATH497,1,0,0,0,0,0,1,0,1
64,67100,MATH107,0,1,0,0,0,0,1,0,1
65,67100,MATH199E,1,0,0,0,0,0,1,0,1
66,67100,MATH205,2,1,0,0,0,0,1,2,3
67,67100,MATH220,2,2,1,0,0,0,2,3,5
68,67100,MATH227,2,3,0,0,0,0,0,5,5
69,67100,MATH231,0,1,1,1,0,0,3,0,3
70,67100,MATH232,0,1,1,0,0,0,2,0,2
71,67100,MATH235,5,3,0,1,0,0,2,8,10
72,67100,MATH236,2,7,1,2,1,0,1,13,14
73,67100,MATH237,10,8,4,0,0,1,1,23,24
74,67100,MATH238,8,5,1,2,0,0,0,16,16
75,67100,MATH245,4,5,3,1,3,0,1,15,16
76,67100,MATH248,6,4,2,1,0,1,2,12,14
77,67100,MATH300,1,1,1,0,0,0,1,2,3
78,67100,MATH310,0,1,0,0,0,0,0,1,1
79,67100,MATH318,3,5,2,0,0,0,1,9,10
80,67100,MATH325,0,1,0,0,0,0,0,1,1
81,67100,MATH336,1,2,0,0,0,0,1,2,3
82,67100,MATH341,0,1,0,0,0,0,1,0,1
83,67100,MATH342,1,0,0,0,0,0,0,1,1
84,67100,MATH353,1,2,1,0,0,0,0,4,4
85,67100,MATH360,0,2,1,0,0,0,0,3,3
86,67100,MATH410,2,1,1,0,0,1,0,5,5
87,67100,MATH411,0,2,0,0,0,0,0,2,2
88,67100,MATH423,0,0,1,0,0,0,0,1,1
89,67100,MATH430,0,1,0,0,0,0,0,1,1
90,67100,MATH434,1,0,0,0,0,0,0,1,1
91,67100,MATH435,0,0,0,1,0,0,0,1,1
92,67100,MATH440,0,0,0,0,1,0,0,1,1
93,67100,MATH485,2,1,0,0,1,0,0,4,4
94,67100,MATH497,2,0,0,0,0,0,0,2,2
